,data,native_data,op,size
8754,46018,45648,read,1024
8755,44746,44406,read,1024
8756,57435,57085,read,1024
8757,50987,50674,read,1024
8758,48799,48457,read,1024
8759,46803,46327,read,1024
8760,187551,187122,read,1024
8761,49477,49022,read,1024
8762,42666,42217,read,1024
8763,47292,46844,read,1024
8764,48705,48303,read,1024
8765,66095,65711,read,1024
8766,41936,41543,read,1024
8767,46103,45722,read,1024
8768,43036,42629,read,1024
8769,46370,45958,read,1024
8770,56658,56236,read,1024
8771,40760,40389,read,1024
8772,48258,47806,read,1024
8773,52470,52020,read,1024
8774,37301,36874,read,1024
8775,51092,50683,read,1024
8776,51308,50885,read,1024
8777,39011,38595,read,1024
8778,49047,48630,read,1024
8779,48574,48187,read,1024
8780,46182,45721,read,1024
8781,41227,40730,read,1024
8782,101403,100963,read,1024
8783,44157,43727,read,1024
8784,49148,48694,read,1024
8785,49641,49251,read,1024
8786,47828,47397,read,1024
8787,46872,46447,read,1024
8788,45268,44894,read,1024
8789,50438,49985,read,1024
8790,58404,57989,read,1024
8791,51173,50794,read,1024
8792,37749,37329,read,1024
8793,40157,39770,read,1024
8794,46899,46477,read,1024
8795,41963,41540,read,1024
8796,38357,37931,read,1024
8797,58659,58170,read,1024
8798,51762,51315,read,1024
8799,58476,58050,read,1024
8800,43206,42642,read,1024
8801,47748,47313,read,1024
8802,57438,57014,read,1024
8803,44490,44075,read,1024
8804,54631,54113,read,1024
8805,43687,43251,read,1024
8806,46938,46525,read,1024
8807,46781,46351,read,1024
8808,44910,44509,read,1024
8809,41152,40706,read,1024
8810,60531,60081,read,1024
8811,49709,49268,read,1024
8812,52531,52112,read,1024
8813,50730,50213,read,1024
8814,38925,38496,read,1024
8815,40494,40067,read,1024
8816,35289,34870,read,1024
8817,48180,47721,read,1024
8818,41871,41410,read,1024
8819,42491,42055,read,1024
8820,51448,50891,read,1024
8821,46085,45644,read,1024
8822,51934,51465,read,1024
8823,51456,51018,read,1024
8824,42260,41798,read,1024
8825,52711,52273,read,1024
8826,56967,56519,read,1024
8827,44387,43854,read,1024
8828,61061,60657,read,1024
8829,53309,52877,read,1024
8830,54082,53671,read,1024
8831,45656,45212,read,1024
8832,56137,55689,read,1024
8833,52528,52086,read,1024
8834,53494,53056,read,1024
8835,43185,42762,read,1024
8836,52020,51616,read,1024
8837,51659,51230,read,1024
8838,55146,54611,read,1024
8839,46571,46107,read,1024
8840,52247,51825,read,1024
8841,50165,49697,read,1024
8842,45514,45077,read,1024
8843,48415,47949,read,1024
8844,57219,56794,read,1024
8845,38929,38487,read,1024
8846,49903,49448,read,1024
8847,47787,47354,read,1024
8848,50768,50369,read,1024
8849,46721,46299,read,1024
8850,46973,46553,read,1024
8851,38408,37969,read,1024
8852,33489,33028,read,1024
8853,47828,47409,read,1024
8854,40877,40428,read,1024
8855,49046,48634,read,1024
8856,49211,48774,read,1024
8857,77854,77418,read,1024
8858,46415,45978,read,1024
8859,52318,51884,read,1024
8860,51180,50745,read,1024
8861,48613,48198,read,1024
8862,42834,42476,read,1024
8863,36779,36444,read,1024
8864,46148,45812,read,1024
8865,53784,53452,read,1024
8866,50974,50636,read,1024
8867,44238,43905,read,1024
8868,50888,50562,read,1024
8869,45500,45149,read,1024
8870,43279,42925,read,1024
8871,42454,42117,read,1024
8872,49301,48944,read,1024
8873,49568,49212,read,1024
8874,44793,44445,read,1024
8875,55389,55041,read,1024
8876,49161,48811,read,1024
8877,42204,41854,read,1024
8878,49199,48844,read,1024
8879,47431,47105,read,1024
8880,45096,44732,read,1024
8881,37536,37191,read,1024
8882,37646,37304,read,1024
8883,40208,39784,read,1024
8884,48886,48490,read,1024
8885,83719,83270,read,1024
8886,40650,40249,read,1024
8887,42521,42095,read,1024
8888,58918,58467,read,1024
8889,43570,42949,read,1024
8890,51235,50731,read,1024
8891,52216,51762,read,1024
8892,47297,46872,read,1024
8893,50095,49645,read,1024
8894,42806,42357,read,1024
8895,57514,57137,read,1024
8896,39854,39546,read,1024
8897,50465,50140,read,1024
8898,50239,49889,read,1024
8899,55418,55096,read,1024
8900,48917,48567,read,1024
8901,55459,55080,read,1024
8902,52066,51738,read,1024
8903,44799,44468,read,1024
8904,53024,52694,read,1024
8905,41594,41255,read,1024
8906,45596,45207,read,1024
8907,62124,61798,read,1024
8908,51126,50805,read,1024
8909,50218,49811,read,1024
8910,51731,51338,read,1024
8911,50399,49945,read,1024
8912,38687,38246,read,1024
8913,45195,44722,read,1024
8914,70958,70529,read,1024
8915,49574,49147,read,1024
8916,51120,50601,read,1024
8917,46319,45931,read,1024
8918,47609,47286,read,1024
8919,41232,40914,read,1024
8920,52448,52098,read,1024
8921,47273,46918,read,1024
8922,41253,40933,read,1024
8923,51542,51212,read,1024
8924,50893,50599,read,1024
8925,45775,45489,read,1024
8926,53880,53528,read,1024
8927,51081,50734,read,1024
8928,50641,50307,read,1024
8929,48394,48043,read,1024
8930,52829,52485,read,1024
8931,51159,50783,read,1024
8932,44243,43902,read,1024
8933,42332,42007,read,1024
8934,46855,46505,read,1024
8935,44634,44285,read,1024
8936,35357,35028,read,1024
8937,59872,59502,read,1024
8938,52368,51978,read,1024
8939,47016,46691,read,1024
8940,36512,36161,read,1024
8941,51184,50841,read,1024
8942,44140,43781,read,1024
8943,67552,67200,read,1024
8944,46508,46172,read,1024
8945,43698,43358,read,1024
8946,40253,39931,read,1024
8947,41879,41543,read,1024
8948,41100,40739,read,1024
8949,38021,37687,read,1024
8950,43065,42713,read,1024
8951,48102,47773,read,1024
8952,50514,49988,read,1024
8953,43346,42956,read,1024
8954,61413,61104,read,1024
8955,47260,46932,read,1024
8956,48963,48614,read,1024
8957,44747,44406,read,1024
8958,39459,39153,read,1024
8959,43067,42721,read,1024
8960,57810,57461,read,1024
8961,44626,44275,read,1024
8962,44445,44074,read,1024
8963,52577,52167,read,1024
8964,53109,52758,read,1024
8965,56127,55779,read,1024
8966,52835,52393,read,1024
8967,43416,43055,read,1024
8968,44754,44408,read,1024
8969,35893,35549,read,1024
8970,44530,44181,read,1024
8971,41602,41234,read,1024
8972,41049,40681,read,1024
8973,46534,46172,read,1024
8974,53113,52791,read,1024
8975,47319,46983,read,1024
8976,50294,49944,read,1024
8977,45991,45607,read,1024
8978,52072,51717,read,1024
8979,50777,50290,read,1024
8980,62659,62285,read,1024
8981,48747,48408,read,1024
8982,46548,46200,read,1024
8983,43777,43426,read,1024
8984,45462,45071,read,1024
8985,51827,51437,read,1024
8986,41304,40891,read,1024
8987,44325,43982,read,1024
8988,48193,47791,read,1024
8989,47161,46717,read,1024
8990,47137,46695,read,1024
8991,50770,50233,read,1024
8992,43293,42856,read,1024
8993,47331,46819,read,1024
8994,41004,40596,read,1024
8995,54247,53807,read,1024
8996,44751,44310,read,1024
8997,69946,69464,read,1024
8998,52025,51566,read,1024
8999,44734,44307,read,1024
9000,48976,48493,read,2048
9001,57328,56876,read,2048
9002,55944,55480,read,2048
9003,31015,30549,read,2048
9004,47454,46990,read,2048
9005,41800,41305,read,2048
9006,38444,37974,read,2048
9007,36327,35894,read,2048
9008,43214,42729,read,2048
9009,46763,46329,read,2048
9010,50496,50145,read,2048
9011,39725,39390,read,2048
9012,38902,38553,read,2048
9013,45477,45130,read,2048
9014,42594,42177,read,2048
9015,48163,47779,read,2048
9016,44824,44475,read,2048
9017,52681,52329,read,2048
9018,44017,43575,read,2048
9019,67547,67172,read,2048
9020,56702,56379,read,2048
9021,44735,44384,read,2048
9022,54990,54644,read,2048
9023,57040,56684,read,2048
9024,45799,45461,read,2048
9025,55148,54795,read,2048
9026,63865,63509,read,2048
9027,54396,54005,read,2048
9028,54016,53607,read,2048
9029,50989,50466,read,2048
9030,62526,62100,read,2048
9031,47333,46885,read,2048
9032,55243,54731,read,2048
9033,44059,43619,read,2048
9034,43441,42993,read,2048
9035,53167,52674,read,2048
9036,45429,44975,read,2048
9037,40866,40434,read,2048
9038,54254,53770,read,2048
9039,46382,45892,read,2048
9040,52288,51827,read,2048
9041,46495,46055,read,2048
9042,53981,53551,read,2048
9043,49538,49097,read,2048
9044,42080,41607,read,2048
9045,37412,36954,read,2048
9046,50848,50403,read,2048
9047,52334,51863,read,2048
9048,49702,49264,read,2048
9049,48480,48024,read,2048
9050,52010,51577,read,2048
9051,48354,47982,read,2048
9052,42228,41822,read,2048
9053,54974,54647,read,2048
9054,44536,44167,read,2048
9055,46121,45749,read,2048
9056,38284,37902,read,2048
9057,37896,37538,read,2048
9058,47769,47416,read,2048
9059,50093,49745,read,2048
9060,54160,53800,read,2048
9061,42047,41682,read,2048
9062,42696,42331,read,2048
9063,45582,45223,read,2048
9064,59567,59209,read,2048
9065,54090,53721,read,2048
9066,46776,46421,read,2048
9067,54531,54115,read,2048
9068,46014,45652,read,2048
9069,51891,51541,read,2048
9070,40513,40123,read,2048
9071,50898,50470,read,2048
9072,48289,47864,read,2048
9073,47677,47216,read,2048
9074,47404,47004,read,2048
9075,46549,45978,read,2048
9076,48923,48539,read,2048
9077,47272,46959,read,2048
9078,45322,44978,read,2048
9079,46377,45963,read,2048
9080,51555,51136,read,2048
9081,55642,55220,read,2048
9082,45131,44706,read,2048
9083,50417,49825,read,2048
9084,40800,40382,read,2048
9085,63989,63546,read,2048
9086,54471,54008,read,2048
9087,41321,40847,read,2048
9088,54934,54472,read,2048
9089,47231,46768,read,2048
9090,48255,47782,read,2048
9091,50737,50284,read,2048
9092,45007,44525,read,2048
9093,45216,44787,read,2048
9094,53135,52680,read,2048
9095,49485,49095,read,2048
9096,51950,51516,read,2048
9097,56534,56068,read,2048
9098,45557,45109,read,2048
9099,45296,44878,read,2048
9100,44994,44568,read,2048
9101,49907,49504,read,2048
9102,52050,51604,read,2048
9103,40243,39798,read,2048
9104,53155,52716,read,2048
9105,50699,50250,read,2048
9106,51441,51016,read,2048
9107,42280,41767,read,2048
9108,44654,44217,read,2048
9109,47242,46762,read,2048
9110,62250,61758,read,2048
9111,41997,41522,read,2048
9112,45532,45091,read,2048
9113,41795,41337,read,2048
9114,48016,47568,read,2048
9115,51965,51522,read,2048
9116,39169,38759,read,2048
9117,57649,57181,read,2048
9118,42460,42045,read,2048
9119,50663,50227,read,2048
9120,49512,49086,read,2048
9121,47566,47108,read,2048
9122,43337,42880,read,2048
9123,46010,45539,read,2048
9124,52303,51872,read,2048
9125,47558,47224,read,2048
9126,47410,47096,read,2048
9127,46634,46298,read,2048
9128,44307,43918,read,2048
9129,42388,41982,read,2048
9130,58118,57680,read,2048
9131,57379,56837,read,2048
9132,44065,43600,read,2048
9133,47951,47486,read,2048
9134,50087,49634,read,2048
9135,45316,44895,read,2048
9136,40846,40446,read,2048
9137,50518,50133,read,2048
9138,39531,39170,read,2048
9139,42330,41968,read,2048
9140,54489,54036,read,2048
9141,38508,38168,read,2048
9142,45306,44969,read,2048
9143,50511,50135,read,2048
9144,49271,48910,read,2048
9145,50943,50528,read,2048
9146,46512,46115,read,2048
9147,33259,32908,read,2048
9148,54542,54189,read,2048
9149,47289,46934,read,2048
9150,47544,47185,read,2048
9151,47909,47559,read,2048
9152,35628,35281,read,2048
9153,53262,52891,read,2048
9154,47660,47293,read,2048
9155,42128,41778,read,2048
9156,46124,45769,read,2048
9157,50265,49810,read,2048
9158,49179,48817,read,2048
9159,48814,48426,read,2048
9160,46924,46547,read,2048
9161,46817,46472,read,2048
9162,49800,49421,read,2048
9163,39557,39179,read,2048
9164,48127,47744,read,2048
9165,55109,54748,read,2048
9166,50665,50266,read,2048
9167,50233,49861,read,2048
9168,45887,45531,read,2048
9169,60270,59912,read,2048
9170,43157,42805,read,2048
9171,60017,59663,read,2048
9172,44622,44274,read,2048
9173,50261,49904,read,2048
9174,41616,41263,read,2048
9175,31528,31160,read,2048
9176,50857,50475,read,2048
9177,43746,43365,read,2048
9178,53690,53265,read,2048
9179,45451,45032,read,2048
9180,52292,51874,read,2048
9181,47932,47477,read,2048
9182,37171,36684,read,2048
9183,44784,44323,read,2048
9184,59092,58648,read,2048
9185,72346,71917,read,2048
9186,47920,47480,read,2048
9187,45112,44673,read,2048
9188,39521,39088,read,2048
9189,59566,59138,read,2048
9190,48217,47765,read,2048
9191,49279,48821,read,2048
9192,54742,54247,read,2048
9193,43437,42991,read,2048
9194,50638,50231,read,2048
9195,48518,48089,read,2048
9196,43623,43211,read,2048
9197,50515,50039,read,2048
9198,38487,37983,read,2048
9199,52329,51876,read,2048
9200,64782,64397,read,2048
9201,56541,56184,read,2048
9202,51981,51629,read,2048
9203,42991,42627,read,2048
9204,41562,41223,read,2048
9205,48312,47960,read,2048
9206,42165,41808,read,2048
9207,52294,51913,read,2048
9208,35656,35303,read,2048
9209,54028,53668,read,2048
9210,55059,54708,read,2048
9211,50368,49941,read,2048
9212,51588,51254,read,2048
9213,44873,44511,read,2048
9214,54016,53654,read,2048
9215,44223,43820,read,2048
9216,60661,60271,read,2048
9217,49402,49022,read,2048
9218,50349,49985,read,2048
9219,41650,41276,read,2048
9220,50886,50537,read,2048
9221,33472,33128,read,2048
9222,48760,48255,read,2048
9223,54974,54618,read,2048
9224,43341,42984,read,2048
9225,54520,54189,read,2048
9226,49463,49099,read,2048
9227,52581,52252,read,2048
9228,42266,41945,read,2048
9229,48277,47895,read,2048
9230,40548,40224,read,2048
9231,47450,47077,read,2048
9232,55920,55594,read,2048
9233,45184,44842,read,2048
9234,58510,58139,read,2048
9235,50454,50095,read,2048
9236,54042,53688,read,2048
9237,50217,49892,read,2048
9238,53805,53516,read,2048
9239,39202,38943,read,2048
9240,44195,43940,read,2048
9241,48552,48306,read,2048
9242,55500,55255,read,2048
9243,54485,54241,read,2048
9244,45631,45384,read,2048
9245,55438,55188,read,2048
9246,46485,46241,read,2048
9247,47535,47249,read,2048
9248,58701,58388,read,2048
9249,42331,41982,read,2048
9250,53174,52880,read,2048
9251,39883,39615,read,2048
9252,69897,69632,read,2048
9253,46289,46041,read,2048
9254,61343,61087,read,2048
9255,56166,55880,read,2048
9256,58721,58426,read,2048
9257,47512,47249,read,2048
9258,46611,46363,read,2048
9259,49590,49344,read,2048
9260,46765,46478,read,2048
9261,46993,46695,read,2048
9262,37561,37326,read,2048
9263,45525,45281,read,2048
9264,42442,42194,read,2048
9265,41153,40906,read,2048
9266,42650,42400,read,2048
9267,42509,42264,read,2048
9268,41595,41338,read,2048
9269,46010,45750,read,2048
9270,46692,46444,read,2048
9271,41937,41696,read,2048
9272,45840,45563,read,2048
9273,47964,47679,read,2048
9274,42863,42591,read,2048
9275,42078,41816,read,2048
9276,46918,46681,read,2048
9277,44250,43959,read,2048
9278,44818,44523,read,2048
9279,46702,46460,read,2048
9280,50141,49884,read,2048
9281,44048,43809,read,2048
9282,59316,59023,read,2048
9283,41895,41560,read,2048
9284,43576,43213,read,2048
9285,49318,48968,read,2048
9286,51820,51479,read,2048
9287,41243,40869,read,2048
9288,52146,51773,read,2048
9289,45576,45207,read,2048
9290,40722,40340,read,2048
9291,35725,35372,read,2048
9292,36945,36537,read,2048
9293,45071,44687,read,2048
9294,49883,49490,read,2048
9295,47261,46813,read,2048
9296,56063,55661,read,2048
9297,32678,32279,read,2048
9298,39651,39226,read,2048
9299,67999,67627,read,2048
9300,49271,48904,read,2048
9301,43731,43337,read,2048
9302,35490,35162,read,2048
9303,49236,48865,read,2048
9304,45581,45147,read,2048
9305,50296,49922,read,2048
9306,43945,43583,read,2048
9307,39519,39156,read,2048
9308,36110,35733,read,2048
9309,54094,53747,read,2048
9310,48868,48480,read,2048
9311,51120,50788,read,2048
9312,41993,41666,read,2048
9313,49550,49222,read,2048
9314,50582,50254,read,2048
9315,52195,51854,read,2048
9316,50940,50599,read,2048
9317,63306,62909,read,2048
9318,39854,39507,read,2048
9319,43368,43016,read,2048
9320,36025,35543,read,2048
9321,54153,53797,read,2048
9322,51651,51298,read,2048
9323,42569,42177,read,2048
9324,43898,43547,read,2048
9325,54716,54367,read,2048
9326,54528,54207,read,2048
9327,39725,39327,read,2048
9328,49605,49164,read,2048
9329,50411,49995,read,2048
9330,52507,52096,read,2048
9331,48405,47989,read,2048
9332,55954,55537,read,2048
9333,50852,50477,read,2048
9334,53184,52783,read,2048
9335,51240,50789,read,2048
9336,42843,42418,read,2048
9337,53324,52643,read,2048
9338,46803,46352,read,2048
9339,44654,44253,read,2048
9340,39520,39080,read,2048
9341,46690,46182,read,2048
9342,49232,48733,read,2048
9343,41407,40933,read,2048
9344,44582,44138,read,2048
9345,49137,48679,read,2048
9346,40001,39647,read,2048
9347,52140,51800,read,2048
9348,57570,57248,read,2048
9349,52138,51801,read,2048
9350,40575,40261,read,2048
9351,57107,56784,read,2048
9352,48863,48523,read,2048
9353,46137,45766,read,2048
9354,51140,50704,read,2048
9355,54901,54574,read,2048
9356,53806,53461,read,2048
9357,48092,47702,read,2048
9358,41378,41044,read,2048
9359,48389,48062,read,2048
9360,41792,41487,read,2048
9361,54435,54050,read,2048
9362,47336,46990,read,2048
9363,44241,43873,read,2048
9364,62006,61684,read,2048
9365,43313,42993,read,2048
9366,55225,54902,read,2048
9367,62498,62168,read,2048
9368,51640,51319,read,2048
9369,41283,40962,read,2048
9370,45951,45633,read,2048
9371,48835,48523,read,2048
9372,46077,45726,read,2048
9373,51018,50695,read,2048
9374,51535,51195,read,2048
9375,50848,50519,read,2048
9376,53811,53487,read,2048
9377,54004,53585,read,2048
9378,50111,49776,read,2048
9379,54667,54351,read,2048
9380,43995,43665,read,2048
9381,49564,49205,read,2048
9382,48807,48488,read,2048
9383,43033,42715,read,2048
9384,63777,63454,read,2048
9385,39307,38976,read,2048
9386,83048,82667,read,2048
9387,47860,47532,read,2048
9388,48583,48255,read,2048
9389,53254,52925,read,2048
9390,55036,54694,read,2048
9391,46600,46278,read,2048
9392,48408,48044,read,2048
9393,50192,49804,read,2048
9394,52935,52611,read,2048
9395,57800,57460,read,2048
9396,55650,55321,read,2048
9397,50928,50614,read,2048
9398,46382,46062,read,2048
9399,46369,46033,read,2048
9400,49843,49514,read,2048
9401,39312,38987,read,2048
9402,49808,49486,read,2048
9403,50906,50563,read,2048
9404,49503,49165,read,2048
9405,46421,46097,read,2048
9406,34340,34019,read,2048
9407,47058,46746,read,2048
9408,43535,43224,read,2048
9409,41370,41031,read,2048
9410,51709,51383,read,2048
9411,47776,47436,read,2048
9412,46609,46206,read,2048
9413,44267,43905,read,2048
9414,41313,40976,read,2048
9415,47462,47143,read,2048
9416,53482,53163,read,2048
9417,40783,40429,read,2048
9418,50433,50103,read,2048
9419,52140,51810,read,2048
9420,37742,37430,read,2048
9421,43306,42985,read,2048
9422,45167,44860,read,2048
9423,47408,47098,read,2048
9424,44330,43947,read,2048
9425,37359,36990,read,2048
9426,55703,55391,read,2048
9427,42193,41868,read,2048
9428,49762,49452,read,2048
9429,61163,60842,read,2048
9430,44578,44259,read,2048
9431,41029,40712,read,2048
9432,49554,49190,read,2048
9433,45876,45622,read,2048
9434,52181,51938,read,2048
9435,47163,46918,read,2048
9436,54061,53826,read,2048
9437,50953,50661,read,2048
9438,41602,41312,read,2048
9439,43617,43305,read,2048
9440,52244,51978,read,2048
9441,53165,52918,read,2048
9442,41655,41361,read,2048
9443,47671,47377,read,2048
9444,50193,49930,read,2048
9445,41014,40768,read,2048
9446,37617,37380,read,2048
9447,39296,39040,read,2048
9448,46214,45926,read,2048
9449,39877,39622,read,2048
9450,75721,75476,read,2048
9451,46726,46464,read,2048
9452,44666,44419,read,2048
9453,49316,49061,read,2048
9454,43553,43300,read,2048
9455,50032,49682,read,2048
9456,38304,38014,read,2048
9457,41420,41172,read,2048
9458,49114,48817,read,2048
9459,45208,44956,read,2048
9460,33553,33300,read,2048
9461,45653,45365,read,2048
9462,45801,45554,read,2048
9463,44035,43777,read,2048
9464,39552,39289,read,2048
9465,51116,50855,read,2048
9466,57976,57707,read,2048
9467,48044,47779,read,2048
9468,45322,45079,read,2048
9469,45249,45003,read,2048
9470,46343,46106,read,2048
9471,47122,46863,read,2048
9472,46549,46260,read,2048
9473,53588,53317,read,2048
9474,46889,46619,read,2048
9475,49254,49021,read,2048
9476,52051,51749,read,2048
9477,44977,44647,read,2048
9478,48179,47851,read,2048
9479,55281,54943,read,2048
9480,40538,40235,read,2048
9481,49836,49511,read,2048
9482,53995,53623,read,2048
9483,46225,45874,read,2048
9484,41231,40877,read,2048
9485,43057,42687,read,2048
9486,55910,55572,read,2048
9487,52447,52034,read,2048
9488,48915,48472,read,2048
9489,44196,43745,read,2048
9490,48993,48549,read,2048
9491,50137,49722,read,2048
9492,37811,37320,read,2048
9493,58181,57744,read,2048
9494,48205,47738,read,2048
9495,47038,46604,read,2048
9496,47240,46796,read,2048
9497,50492,50069,read,2048
9498,35603,35233,read,2048
9499,50282,49902,read,2048
9500,55388,55022,read,2048
9501,41263,40856,read,2048
9502,49405,49054,read,2048
9503,46564,46135,read,2048
9504,37857,37458,read,2048
9505,50512,50162,read,2048
9506,70175,69791,read,2048
9507,46866,46521,read,2048
9508,46793,46417,read,2048
9509,50456,50093,read,2048
9510,44784,44417,read,2048
9511,47894,47518,read,2048
9512,47673,47325,read,2048
9513,42461,42114,read,2048
9514,47009,46673,read,2048
9515,53023,52689,read,2048
9516,34218,33756,read,2048
9517,38473,38116,read,2048
9518,49157,48804,read,2048
9519,46663,46138,read,2048
9520,48115,47782,read,2048
9521,36681,36329,read,2048
9522,48025,47660,read,2048
9523,43572,43224,read,2048
9524,46770,46297,read,2048
9525,47768,47504,read,2048
9526,47121,46862,read,2048
9527,52964,52721,read,2048
9528,47442,47183,read,2048
9529,62398,62149,read,2048
9530,44602,44151,read,2048
9531,45220,44921,read,2048
9532,41969,41665,read,2048
9533,40255,40005,read,2048
9534,38312,38074,read,2048
9535,45823,45564,read,2048
9536,44915,44665,read,2048
9537,45080,44830,read,2048
9538,43630,43373,read,2048
9539,42054,41777,read,2048
9540,48323,48063,read,2048
9541,50301,50042,read,2048
9542,40436,40172,read,2048
9543,44412,44169,read,2048
9544,38083,37840,read,2048
9545,34800,34549,read,2048
9546,39718,39465,read,2048
9547,42745,42452,read,2048
9548,46673,46426,read,2048
9549,56814,56563,read,2048
9550,57741,57486,read,2048
9551,42877,42636,read,2048
9552,49201,48951,read,2048
9553,58588,58343,read,2048
9554,46902,46641,read,2048
9555,44287,44042,read,2048
9556,45633,45386,read,2048
9557,92528,92258,read,2048
9558,39329,39059,read,2048
9559,39887,39645,read,2048
9560,40124,39884,read,2048
9561,46477,46238,read,2048
9562,56415,56168,read,2048
9563,40538,40282,read,2048
9564,49658,49383,read,2048
9565,43738,43469,read,2048
9566,43293,43036,read,2048
9567,45056,44762,read,2048
9568,50979,50731,read,2048
9569,46472,46227,read,2048
9570,46655,46414,read,2048
9571,42268,41972,read,2048
9572,49526,49286,read,2048
9573,38086,37830,read,2048
9574,52204,51959,read,2048
9575,44584,44338,read,2048
9576,56184,55927,read,2048
9577,58429,58168,read,2048
9578,47277,47038,read,2048
9579,51445,51166,read,2048
9580,38079,37783,read,2048
9581,44318,44075,read,2048
9582,36154,35840,read,2048
9583,41945,41682,read,2048
9584,41418,41167,read,2048
9585,43798,43474,read,2048
9586,47460,47143,read,2048
9587,57621,57294,read,2048
9588,50932,50585,read,2048
9589,43996,43661,read,2048
9590,38636,38326,read,2048
9591,44558,44241,read,2048
9592,41970,41657,read,2048
9593,51246,50927,read,2048
9594,42002,41317,read,2048
9595,47964,47511,read,2048
9596,43229,42824,read,2048
9597,59147,58742,read,2048
9598,36646,36256,read,2048
9599,51433,51026,read,2048
9600,40824,40415,read,2048
9601,49375,48957,read,2048
9602,44538,44101,read,2048
9603,46152,45747,read,2048
9604,45571,45178,read,2048
9605,44006,43589,read,2048
9606,47116,46708,read,2048
9607,48611,48219,read,2048
9608,52612,52205,read,2048
9609,48009,47605,read,2048
9610,50871,50475,read,2048
9611,51349,50952,read,2048
9612,43377,42933,read,2048
9613,47056,46655,read,2048
9614,39551,39138,read,2048
9615,48354,47941,read,2048
9616,47503,47054,read,2048
9617,42860,42456,read,2048
9618,46440,45994,read,2048
9619,43941,43529,read,2048
9620,123328,122925,read,2048
9621,48784,48353,read,2048
9622,38514,38065,read,2048
9623,49797,49405,read,2048
9624,43147,42655,read,2048
9625,55474,55042,read,2048
9626,44967,44511,read,2048
9627,46451,46042,read,2048
9628,65766,65355,read,2048
9629,54401,53972,read,2048
9630,72490,72077,read,2048
9631,53895,53475,read,2048
9632,37793,37377,read,2048
9633,40277,39857,read,2048
9634,55686,55292,read,2048
9635,51165,50776,read,2048
9636,42575,42144,read,2048
9637,46792,46389,read,2048
9638,45950,45588,read,2048
9639,47173,46781,read,2048
9640,43553,43131,read,2048
9641,51148,50738,read,2048
9642,41350,40950,read,2048
9643,52713,52355,read,2048
9644,39814,39433,read,2048
9645,46689,46280,read,2048
9646,49319,48905,read,2048
9647,55179,54791,read,2048
9648,44982,44581,read,2048
9649,50283,49879,read,2048
9650,43122,42717,read,2048
9651,55120,54736,read,2048
9652,49185,48767,read,2048
9653,46639,46215,read,2048
9654,49206,48793,read,2048
9655,55465,55047,read,2048
9656,56034,55619,read,2048
9657,54663,54218,read,2048
9658,54872,54469,read,2048
9659,52161,51735,read,2048
9660,51689,51281,read,2048
9661,46434,46017,read,2048
9662,41067,40651,read,2048
9663,39287,38862,read,2048
9664,57859,57462,read,2048
9665,54508,54078,read,2048
9666,47281,46873,read,2048
9667,55671,55226,read,2048
9668,51783,51369,read,2048
9669,49177,48759,read,2048
9670,40323,39890,read,2048
9671,54995,54538,read,2048
9672,53973,53543,read,2048
9673,43946,43391,read,2048
9674,64342,63831,read,2048
9675,62251,61793,read,2048
9676,90333,89899,read,2048
9677,41218,40796,read,2048
9678,52464,52047,read,2048
9679,50628,50196,read,2048
9680,51506,51058,read,2048
9681,49880,49443,read,2048
9682,57925,57462,read,2048
9683,49201,48775,read,2048
9684,66387,65838,read,2048
9685,39425,38957,read,2048
9686,46100,45644,read,2048
9687,53360,52699,read,2048
9688,44645,44142,read,2048
9689,46040,45614,read,2048
9690,46148,45729,read,2048
9691,47865,47434,read,2048
9692,51800,51351,read,2048
9693,46374,45938,read,2048
9694,43931,43512,read,2048
9695,43941,43507,read,2048
9696,52584,52147,read,2048
9697,42837,42406,read,2048
9698,53973,53451,read,2048
9699,52837,52386,read,2048
9700,39095,38644,read,2048
9701,49396,48941,read,2048
9702,45004,44560,read,2048
9703,57450,56959,read,2048
9704,39495,39051,read,2048
9705,48512,48083,read,2048
9706,50754,50342,read,2048
9707,44650,44206,read,2048
9708,76308,75866,read,2048
9709,43886,43510,read,2048
9710,43729,43388,read,2048
9711,49770,49421,read,2048
9712,44764,44411,read,2048
9713,51976,51614,read,2048
9714,45261,44918,read,2048
9715,45545,45172,read,2048
9716,53908,53548,read,2048
9717,45089,44742,read,2048
9718,49056,48704,read,2048
9719,45693,45345,read,2048
9720,47423,47077,read,2048
9721,46037,45657,read,2048
9722,40190,39868,read,2048
9723,48454,48043,read,2048
9724,50699,50326,read,2048
9725,34807,34436,read,2048
9726,44934,44563,read,2048
9727,51812,51413,read,2048
9728,52794,52301,read,2048
9729,52877,52470,read,2048
9730,48269,47901,read,2048
9731,46183,45804,read,2048
9732,42181,41815,read,2048
9733,40061,39670,read,2048
9734,40272,39946,read,2048
9735,44838,44409,read,2048
9736,50761,50425,read,2048
9737,40621,40268,read,2048
9738,46583,46220,read,2048
9739,50588,50242,read,2048
9740,45640,45264,read,2048
9741,52676,52304,read,2048
9742,43677,43322,read,2048
9743,53520,53137,read,2048
9744,44651,44296,read,2048
9745,55559,55158,read,2048
9746,79304,78935,read,2048
9747,40805,40462,read,2048
9748,31344,30997,read,2048
9749,47699,47353,read,2048
9750,40378,40027,read,2048
9751,42985,42603,read,2048
9752,51886,51444,read,2048
