,data,native_data,op,size
7900,387,262.0,read,512
7901,399,275.0,read,512
7902,379,255.0,read,512
7903,415,261.0,read,512
7904,406,270.0,read,512
7905,393,265.0,read,512
7906,395,269.0,read,512
7907,398,275.0,read,512
7908,401,278.0,read,512
7909,397,270.0,read,512
7910,395,269.0,read,512
7911,4004,3840.0,read,512
7912,478,325.0,read,512
7913,503,370.0,read,512
7914,804,663.0,read,512
7915,432,296.0,read,512
7916,407,274.0,read,512
7917,407,272.0,read,512
7918,423,287.0,read,512
7919,486,359.0,read,512
7920,388,263.0,read,512
7921,405,279.0,read,512
7922,483,353.0,read,512
7923,451,316.0,read,512
7924,454,322.0,read,512
7925,401,275.0,read,512
7926,401,275.0,read,512
7927,393,266.0,read,512
7928,401,276.0,read,512
7929,386,258.0,read,512
7930,396,271.0,read,512
7931,387,264.0,read,512
7932,404,278.0,read,512
7933,408,276.0,read,512
7934,499,368.0,read,512
7935,427,303.0,read,512
7936,389,264.0,read,512
7937,477,351.0,read,512
7938,392,269.0,read,512
7939,403,278.0,read,512
7940,387,264.0,read,512
7941,446,312.0,read,512
7942,623,493.0,read,512
7943,412,283.0,read,512
7944,463,338.0,read,512
7945,396,272.0,read,512
7946,390,265.0,read,512
7947,389,264.0,read,512
7948,393,268.0,read,512
7949,394,270.0,read,512
7950,429,286.0,read,512
7951,388,267.0,read,512
7952,389,271.0,read,512
7953,390,270.0,read,512
7954,1080,944.0,read,512
7955,1393,1263.0,read,512
7956,405,281.0,read,512
7957,406,279.0,read,512
7958,397,274.0,read,512
7959,425,305.0,read,512
7960,405,280.0,read,512
7961,392,266.0,read,512
7962,531,404.0,read,512
7963,400,274.0,read,512
7964,383,259.0,read,512
7965,386,262.0,read,512
7966,390,269.0,read,512
7967,399,270.0,read,512
7968,396,275.0,read,512
7969,395,267.0,read,512
7970,415,289.0,read,512
7971,390,266.0,read,512
7972,392,264.0,read,512
7973,397,273.0,read,512
7974,383,257.0,read,512
7975,415,290.0,read,512
7976,411,290.0,read,512
7977,384,265.0,read,512
7978,648,519.0,read,512
7979,399,274.0,read,512
7980,382,258.0,read,512
7981,469,347.0,read,512
7982,401,277.0,read,512
7983,383,261.0,read,512
7984,388,265.0,read,512
7985,407,285.0,read,512
7986,397,271.0,read,512
7987,411,289.0,read,512
7988,407,284.0,read,512
7989,390,267.0,read,512
7990,389,264.0,read,512
7991,391,265.0,read,512
7992,391,267.0,read,512
7993,382,258.0,read,512
7994,385,260.0,read,512
7995,401,279.0,read,512
7996,395,269.0,read,512
7997,560,433.0,read,512
7998,393,265.0,read,512
7999,407,278.0,read,512
8000,397,262.0,read,512
8001,386,260.0,read,512
8002,423,301.0,read,512
8003,386,261.0,read,512
8004,427,264.0,read,512
8005,392,272.0,read,512
8006,394,263.0,read,512
8007,0,,read_capacity,512
8008,504,319.0,read,1024
8009,499,337.0,read,1024
8010,448,303.0,read,1024
8011,431,296.0,read,1024
8012,433,304.0,read,1024
8013,427,308.0,read,1024
8014,594,314.0,read,1024
8015,464,309.0,read,1024
8016,559,410.0,read,1024
8017,490,301.0,read,1024
8018,525,376.0,read,1024
8019,418,274.0,read,1024
8020,609,292.0,read,1024
8021,466,316.0,read,1024
8022,419,275.0,read,1024
8023,473,277.0,read,1024
8024,450,281.0,read,1024
8025,498,359.0,read,1024
8026,566,347.0,read,1024
8027,411,275.0,read,1024
8028,426,279.0,read,1024
8029,431,287.0,read,1024
8030,674,534.0,read,1024
8031,545,331.0,read,1024
8032,571,372.0,read,1024
8033,549,402.0,read,1024
8034,652,477.0,read,1024
8035,733,590.0,read,1024
8036,556,417.0,read,1024
8037,477,331.0,read,1024
8038,445,311.0,read,1024
8039,399,275.0,read,1024
8040,563,330.0,read,1024
8041,412,282.0,read,1024
8042,836,677.0,read,1024
8043,463,291.0,read,1024
8044,493,315.0,read,1024
8045,601,460.0,read,1024
8046,709,498.0,read,1024
8047,578,424.0,read,1024
8048,423,277.0,read,1024
8049,575,401.0,read,1024
8050,426,286.0,read,1024
8051,453,309.0,read,1024
8052,439,296.0,read,1024
8053,467,274.0,read,1024
8054,485,310.0,read,1024
8055,423,288.0,read,1024
8056,1075,929.0,read,1024
8057,684,505.0,read,1024
8058,523,347.0,read,1024
8059,458,285.0,read,1024
8060,508,372.0,read,1024
8061,463,276.0,read,1024
8062,609,347.0,read,1024
8063,460,284.0,read,1024
8064,504,364.0,read,1024
8065,420,278.0,read,1024
8066,456,316.0,read,1024
8067,451,312.0,read,1024
8068,477,307.0,read,1024
8069,481,304.0,read,1024
8070,691,535.0,read,1024
8071,1528,1322.0,read,1024
8072,465,280.0,read,1024
8073,421,279.0,read,1024
8074,460,289.0,read,1024
8075,463,325.0,read,1024
8076,492,340.0,read,1024
8077,427,283.0,read,1024
8078,459,322.0,read,1024
8079,441,265.0,read,1024
8080,424,277.0,read,1024
8081,449,313.0,read,1024
8082,578,304.0,read,1024
8083,544,333.0,read,1024
8084,495,337.0,read,1024
8085,427,292.0,read,1024
8086,502,355.0,read,1024
8087,426,288.0,read,1024
8088,538,399.0,read,1024
8089,474,282.0,read,1024
8090,442,271.0,read,1024
8091,611,348.0,read,1024
8092,654,293.0,read,1024
8093,503,305.0,read,1024
8094,562,342.0,read,1024
8095,471,307.0,read,1024
8096,522,389.0,read,1024
8097,512,385.0,read,1024
8098,392,271.0,read,1024
8099,447,277.0,read,1024
8100,587,456.0,read,1024
8101,458,332.0,read,1024
8102,6500,508.0,read,1024
8103,1201,399.0,read,1024
8104,543,348.0,read,1024
8105,506,333.0,read,1024
8106,2220,415.0,read,1024
8107,576,366.0,read,1024
8108,532,346.0,read,1024
8109,504,317.0,read,1024
8110,517,315.0,read,1024
8111,563,393.0,read,1024
8112,574,382.0,read,1024
8113,506,322.0,read,1024
8114,518,341.0,read,1024
8115,1522,1341.0,read,1024
8116,4314,4062.0,read,1024
8117,636,413.0,read,1024
8118,544,335.0,read,1024
8119,524,336.0,read,1024
8120,572,400.0,read,1024
8121,497,316.0,read,1024
8122,781,604.0,read,1024
8123,573,320.0,read,1024
8124,486,315.0,read,1024
8125,632,465.0,read,1024
8126,537,362.0,read,1024
8127,494,319.0,read,1024
8128,482,311.0,read,1024
8129,570,393.0,read,1024
8130,759,586.0,read,1024
8131,635,446.0,read,1024
8132,497,330.0,read,1024
8133,557,386.0,read,1024
8134,699,359.0,read,1024
8135,872,378.0,read,1024
8136,469,302.0,read,1024
8137,3520,3148.0,read,1024
8138,631,420.0,read,1024
8139,533,341.0,read,1024
8140,537,337.0,read,1024
8141,504,320.0,read,1024
8142,484,311.0,read,1024
8143,509,333.0,read,1024
8144,514,339.0,read,1024
8145,523,348.0,read,1024
8146,486,311.0,read,1024
8147,494,322.0,read,1024
8148,494,329.0,read,1024
8149,487,306.0,read,1024
8150,526,350.0,read,1024
8151,471,304.0,read,1024
8152,471,301.0,read,1024
8153,2470,436.0,read,1024
8154,664,384.0,read,1024
8155,534,343.0,read,1024
8156,633,434.0,read,1024
8157,683,504.0,read,1024
8158,598,431.0,read,1024
8159,707,528.0,read,1024
8160,1064,751.0,read,1024
8161,933,629.0,read,1024
8162,638,468.0,read,1024
8163,599,429.0,read,1024
8164,558,386.0,read,1024
8165,597,323.0,read,1024
8166,504,327.0,read,1024
8167,585,394.0,read,1024
8168,575,342.0,read,1024
8169,486,313.0,read,1024
8170,483,315.0,read,1024
8171,516,326.0,read,1024
8172,475,298.0,read,1024
8173,501,320.0,read,1024
8174,2688,403.0,read,1024
8175,614,413.0,read,1024
8176,597,410.0,read,1024
8177,649,314.0,read,1024
8178,499,320.0,read,1024
8179,486,311.0,read,1024
8180,477,307.0,read,1024
8181,467,300.0,read,1024
8182,492,329.0,read,1024
8183,484,305.0,read,1024
8184,520,350.0,read,1024
8185,955,792.0,read,1024
8186,486,320.0,read,1024
8187,490,316.0,read,1024
8188,1832,1590.0,read,1024
8189,526,349.0,read,1024
8190,533,361.0,read,1024
8191,572,398.0,read,1024
8192,476,304.0,read,1024
8193,484,313.0,read,1024
8194,520,310.0,read,1024
8195,976,378.0,read,1024
8196,1890,1699.0,read,1024
8197,526,337.0,read,1024
8198,576,382.0,read,1024
8199,516,348.0,read,1024
8200,516,357.0,read,1024
8201,560,321.0,read,1024
8202,516,351.0,read,1024
8203,487,321.0,read,1024
8204,454,298.0,read,1024
8205,479,318.0,read,1024
8206,489,339.0,read,1024
8207,1325,445.0,read,1024
8208,604,436.0,read,1024
8209,498,310.0,read,1024
8210,491,313.0,read,1024
8211,2386,393.0,read,1024
8212,519,332.0,read,1024
8213,488,316.0,read,1024
8214,479,309.0,read,1024
8215,498,335.0,read,1024
8216,586,313.0,read,1024
8217,507,333.0,read,1024
8218,803,420.0,read,1024
8219,606,439.0,read,1024
8220,478,318.0,read,1024
8221,479,315.0,read,1024
8222,481,324.0,read,1024
8223,996,461.0,read,1024
8224,1297,1109.0,read,1024
8225,631,437.0,read,1024
8226,499,330.0,read,1024
8227,472,308.0,read,1024
8228,489,318.0,read,1024
8229,2750,2481.0,read,1024
8230,681,499.0,read,1024
8231,572,406.0,read,1024
8232,610,443.0,read,1024
8233,612,446.0,read,1024
8234,616,454.0,read,1024
8235,676,426.0,read,1024
8236,558,392.0,read,1024
8237,462,300.0,read,1024
8238,669,515.0,read,1024
8239,519,357.0,read,1024
8240,4388,4038.0,read,1024
8241,660,441.0,read,1024
8242,609,420.0,read,1024
8243,489,316.0,read,1024
8244,574,401.0,read,1024
8245,624,340.0,read,1024
8246,462,296.0,read,1024
8247,471,304.0,read,1024
8248,545,368.0,read,1024
8249,716,553.0,read,1024
8250,551,378.0,read,1024
8251,506,337.0,read,1024
8252,522,360.0,read,1024
8253,641,471.0,read,1024
8254,585,418.0,read,1024
8255,472,314.0,read,1024
8256,482,302.0,read,1024
8257,527,360.0,read,1024
8258,606,442.0,read,1024
8259,548,316.0,read,1024
8260,463,306.0,read,1024
8261,737,580.0,read,1024
8262,464,308.0,read,1024
8263,504,344.0,read,1024
8264,460,299.0,read,1024
8265,478,318.0,read,1024
8266,475,312.0,read,1024
8267,524,352.0,read,1024
8268,481,300.0,read,1024
8269,638,300.0,read,1024
8270,4276,4061.0,read,1024
8271,695,487.0,read,1024
8272,568,330.0,read,1024
8273,480,313.0,read,1024
8274,477,315.0,read,1024
8275,489,299.0,read,1024
8276,490,299.0,read,1024
8277,518,338.0,read,1024
8278,1333,1159.0,read,1024
8279,486,316.0,read,1024
8280,530,354.0,read,1024
8281,460,298.0,read,1024
8282,542,354.0,read,1024
8283,486,316.0,read,1024
8284,447,291.0,read,1024
8285,476,318.0,read,1024
8286,490,305.0,read,1024
8287,536,288.0,read,1024
8288,471,302.0,read,1024
8289,797,646.0,read,1024
8290,460,305.0,read,1024
8291,457,306.0,read,1024
8292,4225,4025.0,read,1024
8293,556,368.0,read,1024
8294,489,315.0,read,1024
8295,471,305.0,read,1024
8296,455,294.0,read,1024
8297,480,319.0,read,1024
8298,484,323.0,read,1024
8299,482,317.0,read,1024
8300,482,313.0,read,1024
8301,556,327.0,read,1024
8302,1206,1037.0,read,1024
8303,1368,1195.0,read,1024
8304,667,346.0,read,1024
8305,466,301.0,read,1024
8306,459,301.0,read,1024
8307,530,367.0,read,1024
8308,490,327.0,read,1024
8309,458,295.0,read,1024
8310,483,302.0,read,1024
8311,1167,936.0,read,1024
8312,546,348.0,read,1024
8313,536,361.0,read,1024
8314,498,323.0,read,1024
8315,567,327.0,read,1024
8316,829,668.0,read,1024
8317,752,570.0,read,1024
8318,553,386.0,read,1024
8319,491,330.0,read,1024
8320,472,312.0,read,1024
8321,514,354.0,read,1024
8322,565,346.0,read,1024
8323,1429,1265.0,read,1024
8324,524,332.0,read,1024
8325,498,317.0,read,1024
8326,470,306.0,read,1024
8327,1622,1470.0,read,1024
8328,1115,956.0,read,1024
8329,1162,505.0,read,1024
8330,622,453.0,read,1024
8331,503,340.0,read,1024
8332,497,325.0,read,1024
8333,526,363.0,read,1024
8334,545,319.0,read,1024
8335,490,313.0,read,1024
8336,482,323.0,read,1024
8337,522,362.0,read,1024
8338,534,377.0,read,1024
8339,460,304.0,read,1024
8340,529,352.0,read,1024
8341,488,325.0,read,1024
8342,535,304.0,read,1024
8343,501,339.0,read,1024
8344,466,305.0,read,1024
8345,467,298.0,read,1024
8346,2884,582.0,read,1024
8347,515,338.0,read,1024
8348,473,307.0,read,1024
8349,488,323.0,read,1024
8350,490,326.0,read,1024
8351,505,349.0,read,1024
8352,538,373.0,read,1024
8353,486,323.0,read,1024
8354,520,337.0,read,1024
8355,482,321.0,read,1024
8356,465,304.0,read,1024
8357,740,580.0,read,1024
8358,461,293.0,read,1024
8359,519,365.0,read,1024
8360,603,447.0,read,1024
8361,776,619.0,read,1024
8362,663,487.0,read,1024
8363,476,302.0,read,1024
8364,535,299.0,read,1024
8365,1211,1054.0,read,1024
8366,545,360.0,read,1024
8367,563,397.0,read,1024
8368,502,317.0,read,1024
8369,474,299.0,read,1024
8370,3832,3252.0,read,1024
8371,2232,2028.0,read,1024
8372,525,361.0,read,1024
8373,456,326.0,read,1024
8374,470,306.0,read,1024
8375,465,335.0,read,1024
8376,418,290.0,read,1024
8377,440,300.0,read,1024
8378,561,431.0,read,1024
8379,422,282.0,read,1024
8380,480,339.0,read,1024
8381,410,283.0,read,1024
8382,426,287.0,read,1024
8383,520,390.0,read,1024
8384,424,287.0,read,1024
8385,400,275.0,read,1024
8386,406,285.0,read,1024
8387,482,355.0,read,1024
8388,516,373.0,read,1024
8389,464,324.0,read,1024
8390,467,273.0,read,1024
8391,442,304.0,read,1024
8392,398,276.0,read,1024
8393,401,278.0,read,1024
8394,483,353.0,read,1024
8395,394,271.0,read,1024
8396,456,325.0,read,1024
8397,409,288.0,read,1024
8398,454,323.0,read,1024
8399,453,265.0,read,1024
8400,393,271.0,read,1024
8401,434,299.0,read,1024
8402,384,262.0,read,1024
8403,430,309.0,read,1024
8404,487,361.0,read,1024
8405,391,269.0,read,1024
8406,443,307.0,read,1024
8407,403,284.0,read,1024
8408,398,277.0,read,1024
8409,418,289.0,read,1024
8410,452,270.0,read,1024
8411,456,319.0,read,1024
8412,410,280.0,read,1024
8413,643,486.0,read,1024
8414,422,297.0,read,1024
8415,412,285.0,read,1024
8416,531,400.0,read,1024
8417,479,357.0,read,1024
8418,506,344.0,read,1024
8419,538,290.0,read,1024
8420,421,281.0,read,1024
8421,409,275.0,read,1024
8422,712,574.0,read,1024
8423,404,279.0,read,1024
8424,596,265.0,read,1024
8425,621,486.0,read,1024
8426,481,349.0,read,1024
8427,1522,1352.0,read,1024
8428,523,380.0,read,1024
8429,1013,580.0,read,1024
8430,418,286.0,read,1024
8431,410,283.0,read,1024
8432,418,275.0,read,1024
8433,416,279.0,read,1024
8434,481,292.0,read,1024
8435,401,278.0,read,1024
8436,407,278.0,read,1024
8437,496,354.0,read,1024
8438,558,348.0,read,1024
8439,447,300.0,read,1024
8440,664,280.0,read,1024
8441,437,293.0,read,1024
8442,409,286.0,read,1024
8443,501,345.0,read,1024
8444,650,516.0,read,1024
8445,653,519.0,read,1024
8446,402,276.0,read,1024
8447,458,314.0,read,1024
8448,492,293.0,read,1024
8449,492,295.0,read,1024
8450,393,266.0,read,1024
8451,1921,1758.0,read,1024
8452,683,530.0,read,1024
8453,700,546.0,read,1024
8454,781,635.0,read,1024
8455,1045,896.0,read,1024
8456,976,826.0,read,1024
8457,585,445.0,read,1024
8458,478,332.0,read,1024
8459,556,410.0,read,1024
8460,529,389.0,read,1024
8461,467,281.0,read,1024
8462,608,402.0,read,1024
8463,748,557.0,read,1024
8464,1922,1761.0,read,1024
8465,476,325.0,read,1024
8466,467,318.0,read,1024
8467,580,432.0,read,1024
8468,497,289.0,read,1024
8469,468,276.0,read,1024
8470,487,339.0,read,1024
8471,458,334.0,read,1024
8472,457,277.0,read,1024
8473,400,273.0,read,1024
8474,477,328.0,read,1024
8475,421,284.0,read,1024
8476,395,268.0,read,1024
8477,401,266.0,read,1024
8478,484,352.0,read,1024
8479,1819,1583.0,read,1024
8480,640,282.0,read,1024
8481,717,522.0,read,1024
8482,438,285.0,read,1024
8483,404,270.0,read,1024
8484,400,273.0,read,1024
8485,477,341.0,read,1024
8486,436,311.0,read,1024
8487,468,323.0,read,1024
8488,413,284.0,read,1024
8489,608,461.0,read,1024
8490,403,274.0,read,1024
8491,390,269.0,read,1024
8492,446,308.0,read,1024
8493,397,271.0,read,1024
8494,461,271.0,read,1024
8495,784,264.0,read,1024
8496,461,311.0,read,1024
8497,515,382.0,read,1024
8498,641,315.0,read,1024
8499,470,292.0,read,1024
8500,429,287.0,read,1024
8501,391,264.0,read,1024
8502,392,266.0,read,1024
8503,541,409.0,read,1024
8504,416,294.0,read,1024
8505,555,416.0,read,1024
8506,393,270.0,read,1024
8507,459,322.0,read,1024
8508,421,274.0,read,1024
8509,386,263.0,read,1024
8510,488,349.0,read,1024
8511,590,306.0,read,1024
8512,541,411.0,read,1024
8513,587,283.0,read,1024
8514,469,280.0,read,1024
8515,398,266.0,read,1024
8516,429,279.0,read,1024
8517,453,326.0,read,1024
8518,658,466.0,read,1024
8519,417,284.0,read,1024
8520,553,306.0,read,1024
8521,513,303.0,read,1024
8522,624,484.0,read,1024
8523,601,473.0,read,1024
8524,459,318.0,read,1024
8525,488,359.0,read,1024
8526,675,532.0,read,1024
8527,485,359.0,read,1024
8528,815,333.0,read,1024
8529,423,294.0,read,1024
8530,454,312.0,read,1024
8531,461,332.0,read,1024
8532,461,318.0,read,1024
8533,978,793.0,read,1024
8534,1211,1032.0,read,1024
8535,4999,4182.0,read,1024
8536,1272,670.0,read,1024
8537,979,455.0,read,1024
8538,688,356.0,read,1024
8539,891,319.0,read,1024
8540,583,395.0,read,1024
8541,1056,413.0,read,1024
8542,932,472.0,read,1024
8543,1085,871.0,read,1024
8544,1225,1046.0,read,1024
8545,1184,1029.0,read,1024
8546,1020,864.0,read,1024
8547,996,827.0,read,1024
8548,474,317.0,read,1024
8549,512,296.0,read,1024
8550,516,353.0,read,1024
8551,548,343.0,read,1024
8552,507,353.0,read,1024
8553,507,305.0,read,1024
8554,616,396.0,read,1024
8555,518,301.0,read,1024
8556,483,327.0,read,1024
8557,593,389.0,read,1024
8558,451,307.0,read,1024
8559,458,313.0,read,1024
8560,530,308.0,read,1024
8561,460,307.0,read,1024
8562,534,325.0,read,1024
8563,5320,5108.0,read,1024
8564,582,371.0,read,1024
8565,784,530.0,read,1024
8566,577,415.0,read,1024
8567,485,346.0,read,1024
8568,536,338.0,read,1024
8569,596,462.0,read,1024
8570,512,363.0,read,1024
8571,456,300.0,read,1024
8572,528,336.0,read,1024
8573,426,295.0,read,1024
8574,720,380.0,read,1024
8575,459,323.0,read,1024
8576,413,285.0,read,1024
8577,608,421.0,read,1024
8578,424,304.0,read,1024
8579,474,344.0,read,1024
8580,494,293.0,read,1024
8581,526,379.0,read,1024
8582,410,284.0,read,1024
8583,481,338.0,read,1024
8584,394,261.0,read,1024
8585,385,260.0,read,1024
8586,522,389.0,read,1024
8587,401,275.0,read,1024
8588,721,489.0,read,1024
8589,756,361.0,read,1024
8590,557,367.0,read,1024
8591,490,334.0,read,1024
8592,409,278.0,read,1024
8593,699,284.0,read,1024
8594,428,295.0,read,1024
8595,398,275.0,read,1024
8596,603,413.0,read,1024
8597,425,276.0,read,1024
8598,453,320.0,read,1024
8599,417,284.0,read,1024
8600,456,311.0,read,1024
8601,398,268.0,read,1024
8602,393,273.0,read,1024
8603,546,409.0,read,1024
8604,475,292.0,read,1024
8605,497,349.0,read,1024
8606,727,472.0,read,1024
8607,822,677.0,read,1024
8608,493,361.0,read,1024
8609,395,268.0,read,1024
8610,457,295.0,read,1024
8611,532,351.0,read,1024
8612,734,350.0,read,1024
8613,434,302.0,read,1024
8614,550,384.0,read,1024
8615,448,316.0,read,1024
8616,479,339.0,read,1024
8617,557,433.0,read,1024
8618,518,383.0,read,1024
8619,504,375.0,read,1024
8620,558,419.0,read,1024
8621,405,281.0,read,1024
8622,453,298.0,read,1024
8623,482,273.0,read,1024
8624,415,284.0,read,1024
8625,433,289.0,read,1024
8626,418,289.0,read,1024
8627,555,354.0,read,1024
8628,479,354.0,read,1024
8629,580,391.0,read,1024
8630,1056,613.0,read,1024
8631,731,582.0,read,1024
8632,682,498.0,read,1024
8633,425,297.0,read,1024
8634,537,395.0,read,1024
8635,423,292.0,read,1024
8636,459,268.0,read,1024
8637,7727,7499.0,read,1024
8638,816,603.0,read,1024
8639,723,543.0,read,1024
8640,675,484.0,read,1024
8641,854,566.0,read,1024
8642,542,373.0,read,1024
8643,942,762.0,read,1024
8644,633,339.0,read,1024
8645,450,289.0,read,1024
8646,610,440.0,read,1024
8647,494,337.0,read,1024
8648,701,549.0,read,1024
8649,470,319.0,read,1024
8650,453,303.0,read,1024
8651,568,417.0,read,1024
8652,443,295.0,read,1024
8653,615,309.0,read,1024
8654,457,306.0,read,1024
8655,538,317.0,read,1024
8656,1720,1560.0,read,1024
8657,462,308.0,read,1024
8658,452,302.0,read,1024
8659,478,307.0,read,1024
8660,474,322.0,read,1024
8661,605,299.0,read,1024
8662,457,302.0,read,1024
8663,444,293.0,read,1024
8664,531,379.0,read,1024
8665,450,301.0,read,1024
8666,447,296.0,read,1024
8667,450,299.0,read,1024
8668,562,413.0,read,1024
8669,808,470.0,read,1024
8670,689,536.0,read,1024
8671,454,305.0,read,1024
8672,464,313.0,read,1024
8673,914,769.0,read,1024
8674,458,305.0,read,1024
8675,454,306.0,read,1024
8676,559,325.0,read,1024
8677,514,360.0,read,1024
8678,459,298.0,read,1024
8679,468,319.0,read,1024
8680,1106,954.0,read,1024
8681,523,368.0,read,1024
8682,561,406.0,read,1024
8683,1167,1014.0,read,1024
8684,478,311.0,read,1024
8685,532,303.0,read,1024
8686,475,323.0,read,1024
8687,506,363.0,read,1024
8688,487,343.0,read,1024
8689,449,299.0,read,1024
8690,466,304.0,read,1024
8691,586,296.0,read,1024
8692,458,315.0,read,1024
8693,464,311.0,read,1024
8694,3446,3248.0,read,1024
8695,580,404.0,read,1024
8696,464,310.0,read,1024
8697,508,369.0,read,1024
8698,537,391.0,read,1024
8699,451,306.0,read,1024
8700,449,300.0,read,1024
8701,547,400.0,read,1024
8702,440,288.0,read,1024
8703,434,282.0,read,1024
8704,455,306.0,read,1024
8705,451,303.0,read,1024
8706,1317,1134.0,read,1024
8707,463,299.0,read,1024
8708,455,291.0,read,1024
8709,448,295.0,read,1024
8710,439,289.0,read,1024
8711,534,383.0,read,1024
8712,561,416.0,read,1024
8713,545,398.0,read,1024
8714,447,301.0,read,1024
8715,444,294.0,read,1024
8716,444,298.0,read,1024
8717,435,279.0,read,1024
8718,452,302.0,read,1024
8719,414,279.0,read,1024
8720,423,279.0,read,1024
8721,2196,2034.0,read,1024
8722,490,330.0,read,1024
8723,447,294.0,read,1024
8724,545,297.0,read,1024
8725,471,304.0,read,1024
8726,485,339.0,read,1024
8727,445,296.0,read,1024
8728,445,298.0,read,1024
8729,461,317.0,read,1024
8730,498,343.0,read,1024
8731,524,282.0,read,1024
8732,478,333.0,read,1024
8733,430,289.0,read,1024
8734,422,284.0,read,1024
8735,454,316.0,read,1024
8736,522,380.0,read,1024
8737,456,309.0,read,1024
8738,487,340.0,read,1024
8739,444,302.0,read,1024
8740,443,299.0,read,1024
8741,419,287.0,read,1024
8742,415,281.0,read,1024
8743,531,389.0,read,1024
8744,612,358.0,read,1024
8745,603,401.0,read,1024
8746,629,471.0,read,1024
8747,2111,1965.0,read,1024
8748,545,394.0,read,1024
8749,449,301.0,read,1024
8750,467,316.0,read,1024
8751,459,298.0,read,1024
8752,429,279.0,read,1024
8753,436,292.0,read,1024
8754,447,301.0,read,1024
8755,434,290.0,read,1024
8756,458,313.0,read,1024
8757,479,332.0,read,1024
8758,436,285.0,read,1024
8759,417,283.0,read,1024
8760,447,289.0,read,1024
8761,424,281.0,read,1024
8762,417,282.0,read,1024
8763,415,280.0,read,1024
8764,505,297.0,read,1024
8765,527,289.0,read,1024
8766,600,289.0,read,1024
8767,501,349.0,read,1024
8768,735,581.0,read,1024
8769,509,315.0,read,1024
8770,690,490.0,read,1024
8771,462,285.0,read,1024
8772,464,332.0,read,1024
8773,627,292.0,read,1024
8774,409,280.0,read,1024
8775,494,360.0,read,1024
8776,410,277.0,read,1024
8777,3980,3792.0,read,1024
8778,664,419.0,read,1024
8779,502,338.0,read,1024
8780,2891,2709.0,read,1024
8781,582,399.0,read,1024
8782,484,328.0,read,1024
8783,464,316.0,read,1024
8784,452,301.0,read,1024
8785,571,418.0,read,1024
8786,428,280.0,read,1024
8787,436,283.0,read,1024
8788,466,314.0,read,1024
8789,686,540.0,read,1024
8790,466,323.0,read,1024
8791,558,320.0,read,1024
8792,507,291.0,read,1024
8793,411,281.0,read,1024
8794,436,289.0,read,1024
8795,447,305.0,read,1024
8796,499,285.0,read,1024
8797,460,317.0,read,1024
8798,399,271.0,read,1024
8799,402,267.0,read,1024
8800,4156,330.0,read,1024
8801,792,510.0,read,1024
8802,582,333.0,read,1024
8803,485,325.0,read,1024
8804,530,303.0,read,1024
8805,447,296.0,read,1024
8806,451,298.0,read,1024
8807,445,303.0,read,1024
8808,497,335.0,read,1024
8809,559,410.0,read,1024
8810,479,333.0,read,1024
8811,1235,1085.0,read,1024
8812,439,287.0,read,1024
8813,447,304.0,read,1024
8814,442,284.0,read,1024
8815,599,311.0,read,1024
8816,438,300.0,read,1024
8817,408,282.0,read,1024
8818,419,285.0,read,1024
8819,421,286.0,read,1024
8820,473,286.0,read,1024
8821,430,300.0,read,1024
8822,1740,267.0,read,1024
8823,494,336.0,read,1024
8824,456,305.0,read,1024
8825,3088,2921.0,read,1024
8826,518,332.0,read,1024
8827,465,312.0,read,1024
8828,457,304.0,read,1024
8829,469,315.0,read,1024
8830,465,313.0,read,1024
8831,500,332.0,read,1024
8832,484,332.0,read,1024
8833,520,303.0,read,1024
8834,445,298.0,read,1024
8835,446,297.0,read,1024
8836,444,286.0,read,1024
8837,427,283.0,read,1024
8838,441,292.0,read,1024
8839,485,343.0,read,1024
8840,522,312.0,read,1024
8841,585,431.0,read,1024
8842,457,311.0,read,1024
8843,717,572.0,read,1024
8844,1268,1118.0,read,1024
8845,567,414.0,read,1024
8846,437,292.0,read,1024
8847,439,290.0,read,1024
8848,435,294.0,read,1024
8849,425,278.0,read,1024
8850,500,358.0,read,1024
8851,496,347.0,read,1024
8852,649,502.0,read,1024
8853,489,338.0,read,1024
8854,653,516.0,read,1024
8855,599,456.0,read,1024
8856,452,302.0,read,1024
8857,439,292.0,read,1024
8858,522,370.0,read,1024
8859,502,304.0,read,1024
8860,581,326.0,read,1024
8861,472,300.0,read,1024
8862,471,321.0,read,1024
8863,4384,4170.0,read,1024
8864,704,514.0,read,1024
8865,507,335.0,read,1024
8866,558,316.0,read,1024
8867,454,299.0,read,1024
8868,532,377.0,read,1024
8869,426,290.0,read,1024
8870,454,309.0,read,1024
8871,436,288.0,read,1024
8872,429,282.0,read,1024
8873,489,280.0,read,1024
8874,531,288.0,read,1024
8875,443,291.0,read,1024
8876,434,287.0,read,1024
8877,429,274.0,read,1024
8878,441,302.0,read,1024
8879,483,343.0,read,1024
8880,468,323.0,read,1024
8881,434,291.0,read,1024
8882,420,278.0,read,1024
8883,433,279.0,read,1024
8884,1268,1115.0,read,1024
8885,473,331.0,read,1024
8886,430,287.0,read,1024
8887,437,290.0,read,1024
8888,5543,5331.0,read,1024
8889,555,379.0,read,1024
8890,466,311.0,read,1024
8891,451,307.0,read,1024
8892,1810,294.0,read,1024
8893,469,320.0,read,1024
8894,463,308.0,read,1024
8895,452,304.0,read,1024
8896,450,298.0,read,1024
8897,459,316.0,read,1024
