,data,op,size
9653,5366.0,write,2048
9654,5371.0,write,2048
9655,5175.0,write,2048
9656,5177.0,write,2048
9657,5355.0,write,2048
9658,5221.0,write,2048
9659,5277.0,write,2048
9660,5479.0,write,2048
9661,5342.0,write,2048
9662,6849.0,write,2048
9663,5205.0,write,2048
9664,6341.0,write,2048
9665,5379.0,write,2048
9666,5769.0,write,2048
9667,5450.0,write,2048
9668,5211.0,write,2048
9669,5475.0,write,2048
9670,9218.0,write,2048
9671,5361.0,write,2048
9672,5419.0,write,2048
9673,5253.0,write,2048
9674,5404.0,write,2048
9675,5391.0,write,2048
9676,5495.0,write,2048
9677,5374.0,write,2048
9678,5277.0,write,2048
9679,5432.0,write,2048
9680,6837.0,write,2048
9681,5323.0,write,2048
9682,5448.0,write,2048
9683,5416.0,write,2048
9684,5948.0,write,2048
9685,5354.0,write,2048
9686,5737.0,write,2048
9687,5699.0,write,2048
9688,5334.0,write,2048
9689,5387.0,write,2048
9690,5488.0,write,2048
9691,41023.0,write,2048
9692,6799.0,write,2048
9693,6262.0,write,2048
9694,11552.0,write,2048
9695,6514.0,write,2048
9696,5347.0,write,2048
9697,5500.0,write,2048
9698,5899.0,write,2048
9699,5798.0,write,2048
9700,5489.0,write,2048
9701,5103.0,write,2048
9702,5449.0,write,2048
9703,8869.0,write,2048
9704,5346.0,write,2048
9705,5194.0,write,2048
9706,5255.0,write,2048
9707,5376.0,write,2048
9708,5278.0,write,2048
9709,5307.0,write,2048
9710,5038.0,write,2048
9711,6458.0,write,2048
9712,5515.0,write,2048
9713,5334.0,write,2048
9714,5177.0,write,2048
9715,5526.0,write,2048
9716,5327.0,write,2048
9717,5395.0,write,2048
9718,5193.0,write,2048
9719,5220.0,write,2048
9720,5020.0,write,2048
9721,5256.0,write,2048
9722,5171.0,write,2048
9723,5228.0,write,2048
9724,5493.0,write,2048
9725,5316.0,write,2048
9726,5258.0,write,2048
9727,5440.0,write,2048
9728,5373.0,write,2048
9729,5133.0,write,2048
9730,5230.0,write,2048
9731,5304.0,write,2048
9732,5416.0,write,2048
9733,5445.0,write,2048
9734,5247.0,write,2048
9735,5445.0,write,2048
9736,5385.0,write,2048
9737,5543.0,write,2048
9738,5383.0,write,2048
9739,5169.0,write,2048
9740,5145.0,write,2048
9741,5422.0,write,2048
9742,5320.0,write,2048
9743,5363.0,write,2048
9744,5208.0,write,2048
9745,5401.0,write,2048
9746,5472.0,write,2048
9747,5229.0,write,2048
9748,5552.0,write,2048
9749,5368.0,write,2048
9750,5354.0,write,2048
9751,5396.0,write,2048
9752,5361.0,write,2048
9753,6130.0,write,2048
9754,5299.0,write,2048
9755,5126.0,write,2048
9756,5372.0,write,2048
9757,5322.0,write,2048
9758,5200.0,write,2048
9759,5200.0,write,2048
9760,5308.0,write,2048
9761,5620.0,write,2048
9762,6419.0,write,2048
9763,36787.0,write,2048
9764,5839.0,write,2048
9765,5333.0,write,2048
9766,7004.0,write,2048
9767,5645.0,write,2048
9768,5688.0,write,2048
9769,5423.0,write,2048
9770,5351.0,write,2048
9771,5471.0,write,2048
9772,5802.0,write,2048
9773,5502.0,write,2048
9774,5559.0,write,2048
9775,5323.0,write,2048
9776,5311.0,write,2048
9777,5714.0,write,2048
9778,5355.0,write,2048
9779,5415.0,write,2048
9780,5404.0,write,2048
9781,5540.0,write,2048
9782,5459.0,write,2048
9783,5485.0,write,2048
9784,5278.0,write,2048
9785,5427.0,write,2048
9786,5329.0,write,2048
9787,5403.0,write,2048
9788,5238.0,write,2048
9789,5395.0,write,2048
9790,5576.0,write,2048
9791,5330.0,write,2048
9792,5483.0,write,2048
9793,5507.0,write,2048
9794,5420.0,write,2048
9795,5415.0,write,2048
9796,6011.0,write,2048
9797,5505.0,write,2048
9798,5586.0,write,2048
9799,5541.0,write,2048
9800,5499.0,write,2048
9801,5442.0,write,2048
9802,5466.0,write,2048
9803,5321.0,write,2048
9804,5660.0,write,2048
9805,5543.0,write,2048
9806,5397.0,write,2048
9807,5352.0,write,2048
9808,5734.0,write,2048
9809,5221.0,write,2048
9810,5437.0,write,2048
9811,5337.0,write,2048
9812,5544.0,write,2048
9813,5538.0,write,2048
9814,5502.0,write,2048
9815,6553.0,write,2048
9816,5417.0,write,2048
9817,5702.0,write,2048
9818,5256.0,write,2048
9819,5463.0,write,2048
9820,5262.0,write,2048
9821,5389.0,write,2048
9822,5551.0,write,2048
9823,5486.0,write,2048
9824,5549.0,write,2048
9825,5434.0,write,2048
9826,5480.0,write,2048
9827,5608.0,write,2048
9828,5464.0,write,2048
9829,5428.0,write,2048
9830,5609.0,write,2048
9831,5831.0,write,2048
9832,6230.0,write,2048
9833,6232.0,write,2048
9834,5565.0,write,2048
9835,5790.0,write,2048
9836,5371.0,write,2048
9837,10119.0,write,2048
9838,6422.0,write,2048
9839,5891.0,write,2048
9840,5309.0,write,2048
9841,5600.0,write,2048
9842,5573.0,write,2048
9843,5365.0,write,2048
9844,6402.0,write,2048
9845,6043.0,write,2048
9846,14613.0,write,2048
9847,5403.0,write,2048
9848,5402.0,write,2048
9849,5264.0,write,2048
9850,5522.0,write,2048
9851,5183.0,write,2048
9852,6406.0,write,2048
9853,17560.0,write,2048
9854,6010.0,write,2048
9855,5784.0,write,2048
9856,5571.0,write,2048
9857,5899.0,write,2048
9858,5375.0,write,2048
9859,5447.0,write,2048
9860,5514.0,write,2048
9861,5410.0,write,2048
9862,5580.0,write,2048
9863,5533.0,write,2048
9864,5411.0,write,2048
9865,5466.0,write,2048
9866,5458.0,write,2048
9867,5528.0,write,2048
9868,5506.0,write,2048
9869,5424.0,write,2048
9870,5429.0,write,2048
9871,10008.0,write,2048
9872,5744.0,write,2048
9873,5684.0,write,2048
9874,5599.0,write,2048
9875,5518.0,write,2048
9876,5192.0,write,2048
9877,5329.0,write,2048
9878,5186.0,write,2048
9879,5210.0,write,2048
9880,5246.0,write,2048
9881,6189.0,write,2048
9882,5639.0,write,2048
9883,5451.0,write,2048
9884,5479.0,write,2048
9885,5360.0,write,2048
9886,5373.0,write,2048
9887,5574.0,write,2048
9888,5475.0,write,2048
9889,7158.0,write,2048
9890,5382.0,write,2048
9891,5714.0,write,2048
9892,5326.0,write,2048
9893,5194.0,write,2048
9894,5344.0,write,2048
9895,5222.0,write,2048
9896,5307.0,write,2048
9897,5383.0,write,2048
9898,5753.0,write,2048
9899,5264.0,write,2048
9900,5239.0,write,2048
9901,5372.0,write,2048
9902,5144.0,write,2048
9903,5117.0,write,2048
9904,6127.0,write,2048
9905,5254.0,write,2048
9906,5516.0,write,2048
9907,5719.0,write,2048
9908,5306.0,write,2048
9909,5669.0,write,2048
9910,5371.0,write,2048
9911,5597.0,write,2048
9912,5391.0,write,2048
9913,5331.0,write,2048
9914,5205.0,write,2048
9915,5378.0,write,2048
9916,5296.0,write,2048
9917,5413.0,write,2048
9918,5405.0,write,2048
9919,5135.0,write,2048
9920,5450.0,write,2048
9921,5503.0,write,2048
9922,5430.0,write,2048
9923,5465.0,write,2048
9924,5349.0,write,2048
9925,5352.0,write,2048
9926,5294.0,write,2048
9927,5448.0,write,2048
9928,5318.0,write,2048
9929,5134.0,write,2048
9930,5187.0,write,2048
9931,5503.0,write,2048
9932,6038.0,write,2048
9933,5287.0,write,2048
9934,5285.0,write,2048
9935,5386.0,write,2048
9936,5273.0,write,2048
9937,5424.0,write,2048
9938,5373.0,write,2048
9939,5562.0,write,2048
9940,5544.0,write,2048
9941,5540.0,write,2048
9942,5288.0,write,2048
9943,5347.0,write,2048
9944,5531.0,write,2048
9945,5550.0,write,2048
9946,5340.0,write,2048
9947,5077.0,write,2048
9948,5296.0,write,2048
9949,5313.0,write,2048
9950,6376.0,write,2048
9951,5414.0,write,2048
9952,5284.0,write,2048
9953,5297.0,write,2048
9954,5222.0,write,2048
9955,5383.0,write,2048
9956,5587.0,write,2048
9957,5234.0,write,2048
9958,5315.0,write,2048
9959,5229.0,write,2048
9960,5380.0,write,2048
9961,5417.0,write,2048
9962,5318.0,write,2048
9963,5426.0,write,2048
9964,7458.0,write,2048
9965,5621.0,write,2048
9966,5375.0,write,2048
9967,5438.0,write,2048
9968,5329.0,write,2048
9969,5407.0,write,2048
9970,5206.0,write,2048
9971,5541.0,write,2048
9972,5545.0,write,2048
9973,5377.0,write,2048
9974,5356.0,write,2048
9975,5472.0,write,2048
9976,5295.0,write,2048
9977,5151.0,write,2048
9978,5325.0,write,2048
9979,6024.0,write,2048
9980,5120.0,write,2048
9981,5174.0,write,2048
9982,5245.0,write,2048
9983,5258.0,write,2048
9984,5205.0,write,2048
9985,5108.0,write,2048
9986,5228.0,write,2048
9987,5226.0,write,2048
9988,5183.0,write,2048
9989,5374.0,write,2048
9990,5242.0,write,2048
9991,5330.0,write,2048
9992,5303.0,write,2048
9993,5241.0,write,2048
9994,5166.0,write,2048
9995,5394.0,write,2048
9996,5174.0,write,2048
9997,5174.0,write,2048
9998,5213.0,write,2048
9999,5166.0,write,2048
10000,5191.0,write,2048
10001,5243.0,write,2048
10002,5220.0,write,2048
10003,5221.0,write,2048
10004,5249.0,write,2048
10005,5166.0,write,2048
10006,5286.0,write,2048
10007,5404.0,write,2048
10008,5402.0,write,2048
10009,1000.0,read_capacity,2048
10010,5419.0,write,4096
10011,5332.0,write,4096
10012,5142.0,write,4096
10013,5245.0,write,4096
10014,5354.0,write,4096
10015,5631.0,write,4096
10016,5250.0,write,4096
10017,5455.0,write,4096
10018,5362.0,write,4096
10019,5656.0,write,4096
10020,6789.0,write,4096
10021,6384.0,write,4096
10022,5568.0,write,4096
10023,6895.0,write,4096
10024,5452.0,write,4096
10025,5300.0,write,4096
10026,5529.0,write,4096
10027,5880.0,write,4096
10028,5240.0,write,4096
10029,5203.0,write,4096
10030,7474.0,write,4096
10031,5517.0,write,4096
10032,5642.0,write,4096
10033,5240.0,write,4096
10034,6074.0,write,4096
10035,5468.0,write,4096
10036,7075.0,write,4096
10037,5348.0,write,4096
10038,5483.0,write,4096
10039,5340.0,write,4096
10040,5476.0,write,4096
10041,5286.0,write,4096
10042,5160.0,write,4096
10043,5428.0,write,4096
10044,5353.0,write,4096
10045,5311.0,write,4096
10046,6963.0,write,4096
10047,5511.0,write,4096
10048,5480.0,write,4096
10049,5279.0,write,4096
10050,5303.0,write,4096
10051,6492.0,write,4096
10052,5814.0,write,4096
10053,6967.0,write,4096
10054,5593.0,write,4096
10055,5920.0,write,4096
10056,5354.0,write,4096
10057,6327.0,write,4096
10058,5424.0,write,4096
10059,5403.0,write,4096
10060,5301.0,write,4096
10061,5196.0,write,4096
10062,5829.0,write,4096
10063,5548.0,write,4096
10064,5514.0,write,4096
10065,5261.0,write,4096
10066,5328.0,write,4096
10067,5373.0,write,4096
10068,5332.0,write,4096
10069,5566.0,write,4096
10070,5534.0,write,4096
10071,5410.0,write,4096
10072,5176.0,write,4096
10073,5402.0,write,4096
10074,5214.0,write,4096
10075,5594.0,write,4096
10076,6038.0,write,4096
10077,5150.0,write,4096
10078,5458.0,write,4096
10079,5211.0,write,4096
10080,4967.0,write,4096
10081,6393.0,write,4096
10082,5210.0,write,4096
10083,5764.0,write,4096
10084,5520.0,write,4096
10085,5533.0,write,4096
10086,5705.0,write,4096
10087,5494.0,write,4096
10088,5311.0,write,4096
10089,5741.0,write,4096
10090,6731.0,write,4096
10091,6481.0,write,4096
10092,5384.0,write,4096
10093,5925.0,write,4096
10094,5114.0,write,4096
10095,5604.0,write,4096
10096,5273.0,write,4096
10097,5558.0,write,4096
10098,5237.0,write,4096
10099,5274.0,write,4096
10100,5269.0,write,4096
10101,5484.0,write,4096
10102,5467.0,write,4096
10103,5346.0,write,4096
10104,5770.0,write,4096
10105,5710.0,write,4096
10106,6226.0,write,4096
10107,5722.0,write,4096
10108,5256.0,write,4096
10109,5061.0,write,4096
10110,5171.0,write,4096
10111,5092.0,write,4096
10112,6067.0,write,4096
10113,5992.0,write,4096
10114,6069.0,write,4096
10115,6115.0,write,4096
10116,6145.0,write,4096
10117,5234.0,write,4096
10118,5691.0,write,4096
10119,8540.0,write,4096
10120,5484.0,write,4096
10121,5798.0,write,4096
10122,5205.0,write,4096
10123,5318.0,write,4096
10124,5259.0,write,4096
10125,5312.0,write,4096
10126,5078.0,write,4096
10127,4926.0,write,4096
10128,5114.0,write,4096
10129,5292.0,write,4096
10130,5035.0,write,4096
10131,5532.0,write,4096
10132,5166.0,write,4096
10133,5120.0,write,4096
10134,5500.0,write,4096
10135,5131.0,write,4096
10136,4987.0,write,4096
10137,5683.0,write,4096
10138,5150.0,write,4096
10139,5180.0,write,4096
10140,5725.0,write,4096
10141,8276.0,write,4096
10142,10172.0,write,4096
10143,5394.0,write,4096
10144,5168.0,write,4096
10145,5362.0,write,4096
10146,5203.0,write,4096
10147,5326.0,write,4096
10148,5272.0,write,4096
10149,7137.0,write,4096
10150,5413.0,write,4096
10151,5608.0,write,4096
10152,5276.0,write,4096
10153,5542.0,write,4096
10154,5468.0,write,4096
10155,5329.0,write,4096
10156,8918.0,write,4096
10157,7832.0,write,4096
10158,5320.0,write,4096
10159,5407.0,write,4096
10160,5191.0,write,4096
10161,5784.0,write,4096
10162,5274.0,write,4096
10163,5084.0,write,4096
10164,5207.0,write,4096
10165,5319.0,write,4096
10166,5563.0,write,4096
10167,5562.0,write,4096
10168,5756.0,write,4096
10169,5083.0,write,4096
10170,5283.0,write,4096
10171,5276.0,write,4096
10172,5875.0,write,4096
10173,5163.0,write,4096
10174,5121.0,write,4096
10175,5223.0,write,4096
10176,5168.0,write,4096
10177,5240.0,write,4096
10178,5435.0,write,4096
10179,5362.0,write,4096
10180,5142.0,write,4096
10181,6663.0,write,4096
10182,5215.0,write,4096
10183,5139.0,write,4096
10184,5334.0,write,4096
10185,5397.0,write,4096
10186,5942.0,write,4096
10187,5212.0,write,4096
10188,5103.0,write,4096
10189,5302.0,write,4096
10190,5333.0,write,4096
10191,5399.0,write,4096
10192,5112.0,write,4096
10193,5555.0,write,4096
10194,5425.0,write,4096
10195,5257.0,write,4096
10196,5261.0,write,4096
10197,5731.0,write,4096
10198,5238.0,write,4096
10199,5420.0,write,4096
10200,5295.0,write,4096
10201,5862.0,write,4096
10202,5445.0,write,4096
10203,6757.0,write,4096
10204,5470.0,write,4096
10205,5285.0,write,4096
10206,5538.0,write,4096
10207,5911.0,write,4096
10208,5587.0,write,4096
10209,5367.0,write,4096
10210,5214.0,write,4096
10211,5515.0,write,4096
10212,5443.0,write,4096
10213,6374.0,write,4096
10214,5493.0,write,4096
10215,5448.0,write,4096
10216,5279.0,write,4096
10217,5169.0,write,4096
10218,5266.0,write,4096
10219,5801.0,write,4096
10220,5620.0,write,4096
10221,5619.0,write,4096
10222,5511.0,write,4096
10223,5512.0,write,4096
10224,5449.0,write,4096
10225,5088.0,write,4096
10226,5470.0,write,4096
10227,5799.0,write,4096
10228,5273.0,write,4096
10229,5749.0,write,4096
10230,5444.0,write,4096
10231,5252.0,write,4096
10232,5352.0,write,4096
10233,5651.0,write,4096
10234,5618.0,write,4096
10235,5490.0,write,4096
10236,5945.0,write,4096
10237,8404.0,write,4096
10238,6797.0,write,4096
10239,8331.0,write,4096
10240,7036.0,write,4096
10241,8501.0,write,4096
10242,7207.0,write,4096
10243,8413.0,write,4096
10244,7063.0,write,4096
10245,8338.0,write,4096
10246,7075.0,write,4096
10247,7969.0,write,4096
10248,5454.0,write,4096
10249,6905.0,write,4096
10250,6898.0,write,4096
10251,7165.0,write,4096
10252,5375.0,write,4096
10253,5266.0,write,4096
10254,5238.0,write,4096
10255,5202.0,write,4096
10256,5269.0,write,4096
10257,6281.0,write,4096
10258,6906.0,write,4096
10259,8429.0,write,4096
10260,7054.0,write,4096
10261,8442.0,write,4096
10262,7629.0,write,4096
10263,8323.0,write,4096
10264,6987.0,write,4096
10265,8426.0,write,4096
10266,7044.0,write,4096
10267,8937.0,write,4096
10268,6413.0,write,4096
10269,5441.0,write,4096
10270,5648.0,write,4096
10271,5597.0,write,4096
10272,5444.0,write,4096
10273,6965.0,write,4096
10274,6071.0,write,4096
10275,5287.0,write,4096
10276,5387.0,write,4096
10277,5539.0,write,4096
10278,5264.0,write,4096
10279,5852.0,write,4096
10280,5867.0,write,4096
10281,5332.0,write,4096
10282,5355.0,write,4096
10283,5540.0,write,4096
10284,5172.0,write,4096
10285,6386.0,write,4096
10286,7010.0,write,4096
10287,8204.0,write,4096
10288,6614.0,write,4096
10289,7629.0,write,4096
10290,6902.0,write,4096
10291,6898.0,write,4096
10292,5899.0,write,4096
10293,7240.0,write,4096
10294,6523.0,write,4096
10295,7974.0,write,4096
10296,6455.0,write,4096
10297,7148.0,write,4096
10298,6525.0,write,4096
10299,7915.0,write,4096
10300,5448.0,write,4096
10301,6129.0,write,4096
10302,5480.0,write,4096
10303,8023.0,write,4096
10304,6667.0,write,4096
10305,6339.0,write,4096
10306,5403.0,write,4096
10307,5364.0,write,4096
10308,5335.0,write,4096
10309,5400.0,write,4096
10310,5353.0,write,4096
10311,5239.0,write,4096
10312,5362.0,write,4096
10313,5462.0,write,4096
10314,5128.0,write,4096
10315,6233.0,write,4096
10316,5351.0,write,4096
10317,5505.0,write,4096
10318,5420.0,write,4096
10319,5584.0,write,4096
10320,5236.0,write,4096
10321,5514.0,write,4096
10322,5650.0,write,4096
10323,6032.0,write,4096
10324,5354.0,write,4096
10325,5276.0,write,4096
10326,5882.0,write,4096
10327,7902.0,write,4096
10328,6459.0,write,4096
10329,7933.0,write,4096
10330,6557.0,write,4096
10331,7545.0,write,4096
10332,5462.0,write,4096
10333,5868.0,write,4096
10334,5217.0,write,4096
10335,5385.0,write,4096
10336,5481.0,write,4096
10337,5260.0,write,4096
10338,5663.0,write,4096
10339,5468.0,write,4096
10340,5267.0,write,4096
10341,5343.0,write,4096
10342,5060.0,write,4096
10343,5366.0,write,4096
10344,5724.0,write,4096
10345,6459.0,write,4096
10346,6118.0,write,4096
10347,5377.0,write,4096
10348,5367.0,write,4096
10349,5277.0,write,4096
10350,5597.0,write,4096
10351,6531.0,write,4096
10352,5525.0,write,4096
10353,5318.0,write,4096
10354,4962.0,write,4096
10355,5776.0,write,4096
10356,6593.0,write,4096
10357,5081.0,write,4096
10358,5146.0,write,4096
10359,5056.0,write,4096
10360,7289.0,write,4096
10361,6446.0,write,4096
10362,7806.0,write,4096
10363,6587.0,write,4096
10364,8253.0,write,4096
10365,6576.0,write,4096
10366,6861.0,write,4096
10367,6295.0,write,4096
10368,7921.0,write,4096
10369,5266.0,write,4096
10370,5286.0,write,4096
10371,5175.0,write,4096
10372,5089.0,write,4096
10373,5226.0,write,4096
10374,5303.0,write,4096
10375,5525.0,write,4096
10376,6117.0,write,4096
10377,5323.0,write,4096
10378,5514.0,write,4096
10379,5457.0,write,4096
10380,5662.0,write,4096
10381,5139.0,write,4096
10382,7381.0,write,4096
10383,6585.0,write,4096
10384,7268.0,write,4096
10385,5260.0,write,4096
10386,5181.0,write,4096
10387,5269.0,write,4096
10388,5288.0,write,4096
10389,5074.0,write,4096
10390,5358.0,write,4096
10391,5751.0,write,4096
10392,6504.0,write,4096
10393,5170.0,write,4096
10394,6427.0,write,4096
10395,5924.0,write,4096
10396,7083.0,write,4096
10397,5777.0,write,4096
10398,7985.0,write,4096
10399,6597.0,write,4096
10400,7018.0,write,4096
10401,5669.0,write,4096
10402,6018.0,write,4096
10403,5837.0,write,4096
10404,4977.0,write,4096
10405,5710.0,write,4096
10406,6890.0,write,4096
10407,5247.0,write,4096
10408,5874.0,write,4096
10409,5079.0,write,4096
10410,7648.0,write,4096
10411,5792.0,write,4096
10412,7262.0,write,4096
10413,6591.0,write,4096
10414,7780.0,write,4096
10415,6577.0,write,4096
10416,7785.0,write,4096
10417,6703.0,write,4096
10418,8031.0,write,4096
10419,6649.0,write,4096
10420,7899.0,write,4096
10421,6825.0,write,4096
10422,10608.0,write,4096
10423,6535.0,write,4096
10424,8042.0,write,4096
10425,6546.0,write,4096
10426,8509.0,write,4096
10427,6793.0,write,4096
10428,6727.0,write,4096
10429,5838.0,write,4096
10430,5616.0,write,4096
10431,5983.0,write,4096
10432,7761.0,write,4096
10433,5915.0,write,4096
10434,6215.0,write,4096
10435,6353.0,write,4096
10436,6384.0,write,4096
10437,6410.0,write,4096
10438,7972.0,write,4096
10439,6786.0,write,4096
10440,8497.0,write,4096
10441,7169.0,write,4096
10442,8665.0,write,4096
10443,6909.0,write,4096
10444,8976.0,write,4096
10445,6862.0,write,4096
10446,5570.0,write,4096
10447,5792.0,write,4096
10448,5890.0,write,4096
10449,9376.0,write,4096
10450,6667.0,write,4096
10451,6506.0,write,4096
10452,8060.0,write,4096
10453,7317.0,write,4096
10454,6977.0,write,4096
10455,6231.0,write,4096
10456,7957.0,write,4096
10457,6668.0,write,4096
10458,10060.0,write,4096
10459,6146.0,write,4096
10460,5497.0,write,4096
10461,5445.0,write,4096
10462,5470.0,write,4096
10463,5548.0,write,4096
10464,5310.0,write,4096
10465,5258.0,write,4096
10466,5695.0,write,4096
10467,5131.0,write,4096
10468,5437.0,write,4096
10469,5353.0,write,4096
10470,5028.0,write,4096
10471,5754.0,write,4096
10472,5639.0,write,4096
10473,5743.0,write,4096
10474,5343.0,write,4096
10475,5389.0,write,4096
10476,5457.0,write,4096
10477,5139.0,write,4096
10478,5379.0,write,4096
10479,5415.0,write,4096
10480,6406.0,write,4096
10481,6508.0,write,4096
10482,5321.0,write,4096
10483,5198.0,write,4096
10484,5374.0,write,4096
10485,5426.0,write,4096
10486,6813.0,write,4096
10487,5540.0,write,4096
10488,5438.0,write,4096
10489,5281.0,write,4096
10490,5496.0,write,4096
10491,5147.0,write,4096
10492,6078.0,write,4096
10493,6225.0,write,4096
10494,5381.0,write,4096
10495,5713.0,write,4096
10496,8024.0,write,4096
10497,6748.0,write,4096
10498,8430.0,write,4096
10499,6834.0,write,4096
10500,8184.0,write,4096
10501,6577.0,write,4096
10502,8234.0,write,4096
10503,6500.0,write,4096
10504,7728.0,write,4096
10505,6257.0,write,4096
10506,7941.0,write,4096
10507,7298.0,write,4096
10508,7946.0,write,4096
10509,8122.0,write,4096
10510,6865.0,write,4096
10511,7905.0,write,4096
10512,6124.0,write,4096
10513,8380.0,write,4096
10514,6873.0,write,4096
10515,8157.0,write,4096
10516,7003.0,write,4096
10517,8009.0,write,4096
10518,6782.0,write,4096
10519,5672.0,write,4096
10520,5738.0,write,4096
10521,5478.0,write,4096
10522,5937.0,write,4096
10523,11833.0,write,4096
10524,6320.0,write,4096
10525,5695.0,write,4096
10526,6112.0,write,4096
10527,6170.0,write,4096
10528,6009.0,write,4096
10529,8247.0,write,4096
10530,7017.0,write,4096
10531,8825.0,write,4096
10532,6133.0,write,4096
10533,6686.0,write,4096
10534,6840.0,write,4096
10535,8344.0,write,4096
10536,5941.0,write,4096
10537,5554.0,write,4096
10538,5333.0,write,4096
10539,5458.0,write,4096
10540,5400.0,write,4096
10541,5319.0,write,4096
10542,5454.0,write,4096
10543,5273.0,write,4096
10544,6658.0,write,4096
10545,7823.0,write,4096
10546,6438.0,write,4096
10547,8157.0,write,4096
10548,6754.0,write,4096
10549,6909.0,write,4096
10550,6683.0,write,4096
10551,6933.0,write,4096
10552,6362.0,write,4096
10553,8351.0,write,4096
10554,7119.0,write,4096
10555,8302.0,write,4096
10556,6989.0,write,4096
10557,9440.0,write,4096
10558,6779.0,write,4096
10559,7550.0,write,4096
10560,5652.0,write,4096
10561,5422.0,write,4096
10562,5187.0,write,4096
10563,5362.0,write,4096
10564,5240.0,write,4096
10565,5673.0,write,4096
10566,5666.0,write,4096
10567,6914.0,write,4096
10568,6742.0,write,4096
10569,8348.0,write,4096
10570,5962.0,write,4096
10571,5583.0,write,4096
10572,5479.0,write,4096
10573,5561.0,write,4096
10574,7700.0,write,4096
10575,5529.0,write,4096
10576,5177.0,write,4096
10577,6355.0,write,4096
10578,6276.0,write,4096
10579,6525.0,write,4096
10580,5982.0,write,4096
10581,5609.0,write,4096
10582,5276.0,write,4096
10583,5294.0,write,4096
10584,5279.0,write,4096
10585,5192.0,write,4096
10586,5461.0,write,4096
10587,5340.0,write,4096
10588,5358.0,write,4096
10589,5313.0,write,4096
10590,5407.0,write,4096
10591,5555.0,write,4096
10592,5270.0,write,4096
10593,6067.0,write,4096
10594,6019.0,write,4096
10595,6038.0,write,4096
10596,5379.0,write,4096
10597,6290.0,write,4096
10598,5622.0,write,4096
10599,5672.0,write,4096
10600,5950.0,write,4096
10601,7302.0,write,4096
10602,6479.0,write,4096
10603,5390.0,write,4096
10604,7067.0,write,4096
10605,5914.0,write,4096
10606,5339.0,write,4096
10607,5239.0,write,4096
10608,5520.0,write,4096
10609,5332.0,write,4096
10610,5857.0,write,4096
10611,5319.0,write,4096
10612,6006.0,write,4096
10613,7938.0,write,4096
10614,6187.0,write,4096
10615,5310.0,write,4096
10616,5561.0,write,4096
10617,5975.0,write,4096
10618,6225.0,write,4096
10619,7902.0,write,4096
10620,6935.0,write,4096
10621,7317.0,write,4096
10622,6078.0,write,4096
10623,7929.0,write,4096
10624,7042.0,write,4096
10625,8411.0,write,4096
10626,6539.0,write,4096
10627,5501.0,write,4096
10628,6345.0,write,4096
10629,5420.0,write,4096
10630,8013.0,write,4096
10631,5316.0,write,4096
10632,5759.0,write,4096
10633,6109.0,write,4096
10634,5452.0,write,4096
10635,5761.0,write,4096
10636,5292.0,write,4096
10637,6750.0,write,4096
10638,5553.0,write,4096
10639,5720.0,write,4096
10640,5519.0,write,4096
10641,5471.0,write,4096
10642,6604.0,write,4096
10643,5586.0,write,4096
10644,5994.0,write,4096
10645,7117.0,write,4096
10646,5741.0,write,4096
10647,5710.0,write,4096
10648,5411.0,write,4096
10649,7608.0,write,4096
10650,5591.0,write,4096
10651,5311.0,write,4096
10652,5541.0,write,4096
10653,5559.0,write,4096
10654,5418.0,write,4096
10655,5770.0,write,4096
10656,5996.0,write,4096
10657,5843.0,write,4096
10658,5710.0,write,4096
10659,5609.0,write,4096
10660,5377.0,write,4096
10661,6743.0,write,4096
10662,7121.0,write,4096
10663,8899.0,write,4096
10664,6946.0,write,4096
10665,46894.0,write,4096
10666,8300.0,write,4096
10667,9952.0,write,4096
10668,15445.0,write,4096
10669,11083.0,write,4096
10670,7240.0,write,4096
10671,8390.0,write,4096
10672,7889.0,write,4096
10673,6140.0,write,4096
10674,6938.0,write,4096
10675,5946.0,write,4096
10676,6920.0,write,4096
10677,8267.0,write,4096
10678,6840.0,write,4096
10679,8421.0,write,4096
10680,6900.0,write,4096
10681,8240.0,write,4096
10682,6912.0,write,4096
10683,8191.0,write,4096
10684,6639.0,write,4096
10685,8116.0,write,4096
10686,6787.0,write,4096
10687,7187.0,write,4096
10688,6459.0,write,4096
10689,8166.0,write,4096
10690,6878.0,write,4096
10691,8531.0,write,4096
10692,6965.0,write,4096
10693,7083.0,write,4096
10694,5209.0,write,4096
10695,6810.0,write,4096
10696,6507.0,write,4096
10697,8118.0,write,4096
10698,5464.0,write,4096
10699,5489.0,write,4096
10700,5366.0,write,4096
10701,5429.0,write,4096
10702,5596.0,write,4096
10703,6803.0,write,4096
10704,6908.0,write,4096
10705,8444.0,write,4096
10706,7012.0,write,4096
10707,7242.0,write,4096
10708,6495.0,write,4096
10709,5628.0,write,4096
10710,6055.0,write,4096
10711,7313.0,write,4096
10712,6937.0,write,4096
10713,6435.0,write,4096
10714,5106.0,write,4096
10715,5364.0,write,4096
10716,5706.0,write,4096
10717,7290.0,write,4096
10718,5708.0,write,4096
10719,8208.0,write,4096
10720,6688.0,write,4096
10721,8162.0,write,4096
10722,10514.0,write,4096
10723,8452.0,write,4096
10724,6818.0,write,4096
10725,5475.0,write,4096
10726,5431.0,write,4096
10727,5270.0,write,4096
10728,5343.0,write,4096
